,Date,Open,High,Low,Close,Adj_Close,Volume,SlowD,SlowK,WILLR,MACD,MACD_Signal,MACD_Hist,RSI,ADX,CCI,Chaikin A/D,OBV,Axis Bank,isPartial,SMA3_GoogleTrends,EMA3_GoogleTrends,SMA5_GoogleTrends,EMA5_GoogleTrends
375,2008-09-09,143.0,143.18,138.02,142.0,93.3208,15704165,36.3771,22.1892,-56.2814,1.2444,0.8770,0.3674,51.8705,14.3307,-5.9512,-61294112.6990,463796555.0000,53.0,False,45.33333333333333,42.9452270484172,51.800000000000004,53.86679437579222
376,2008-09-10,139.96,144.68,139.0,142.09,93.38,18446420,29.2829,31.8226,-57.9072,0.9807,0.8977,0.0830,48.4880,13.6719,-3.8344,-59670309.3679,482242975.0000,54.0,False,50.666666666666664,49.13448059478061,49.8,49.848199188479974
377,2008-09-11,140.98,143.58,138.6,140.83,92.5519,12555550,29.6306,34.8801,-63.8731,0.8443,0.8870,-0.0428,49.7106,12.9409,-36.0572,-60981341.7909,469687425.0000,46.0,False,51.0,52.00292982313756,47.2,45.7661957407765
378,2008-09-12,144.8,144.8,137.4,138.51,91.0272,12957470,31.8796,28.9362,-88.2254,1.0325,0.9161,0.1164,54.2309,12.6726,-75.4961,-70051572.0166,456729955.0000,43.0,False,47.66666666666666,49.49287195876768,48.2,48.54224634088615
379,2008-09-15,136.0,137.0,127.2,131.45,86.3875,4209365,29.7383,25.3988,-84.3289,0.4662,0.8262,-0.3599,44.0874,13.4530,-207.1014,-70609958.2873,452520590.0000,68.0,False,49.33333333333333,48.007047325043914,47.400000000000006,46.36020204203444
380,2008-09-16,127.6,139.98,121.2,139.16,91.4544,20554995,30.5625,37.3526,-45.7729,-0.6528,0.5304,-1.1832,36.7892,15.3809,-134.7435,-51849950.7588,473075585.0000,63.0,False,52.33333333333333,45.79620495953329,50.800000000000004,48.40137088088896
381,2008-09-17,140.8,143.0,130.72,133.29,87.5967,19380680,37.7481,50.4927,-60.7468,-0.4691,0.3305,-0.7996,50.9628,16.0628,-73.7842,-63118546.6203,453694905.0000,42.0,False,57.666666666666664,61.619603767535466,50.6,49.821446772267066
382,2008-09-18,124.2,139.0,122.26,135.72,89.1937,23031760,50.2658,62.9520,-43.2812,-1.6441,-0.0645,-1.5797,38.8047,18.2174,-101.1487,-49112373.0951,476726665.0000,50.0,False,51.666666666666664,54.12667799797551,49.800000000000004,48.17842855560269
383,2008-09-19,138.28,143.98,137.4,141.71,93.1302,19861650,60.3471,67.5965,-19.8828,-1.4227,-0.3361,-1.0866,50.0379,18.5783,50.4483,-42954587.3255,496588315.0000,39.0,False,43.666666666666664,43.89859591607044,52.400000000000006,55.96032537635534
384,2008-09-22,142.99,144.56,140.0,140.98,92.6505,13033940,69.7645,78.7451,-16.1865,-0.8574,-0.4404,-0.4170,53.2290,18.7251,67.2680,-50386240.1910,483554375.0000,52.0,False,46.33333333333333,46.379100932111214,45.6,45.66842985751255
385,2008-09-23,139.8,141.69,135.94,136.67,89.818,12012010,75.3726,79.7762,-34.4492,-0.6591,-0.4841,-0.1750,50.7879,19.6736,6.6692,-59348260.8860,471542365.0000,33.0,False,40.666666666666664,40.86264339287409,42.2,42.49929153910645
386,2008-09-24,137.03,142.55,137.03,142.04,93.3471,18204465,79.2841,79.3310,-11.6950,-0.7172,-0.5307,-0.1865,48.6359,20.2264,57.1252,-44507727.9392,489746830.0000,61.0,False,48.666666666666664,47.84019168038115,46.6,46.002295199144
387,2008-09-25,142.0,145.18,141.01,144.28,94.8192,21352225,80.1000,81.1927,-3.7531,-0.3581,-0.4962,0.1381,52.6368,19.7991,103.7308,-32372233.6842,511099055.0000,42.0,False,45.33333333333333,43.27839830915059,45.0,43.95443963727503
388,2008-09-26,142.0,144.96,140.45,141.02,92.6768,23698700,79.5010,77.9793,-17.3477,-0.0727,-0.4115,0.3388,52.6368,19.5589,72.3719,-50080514.6426,487400355.0000,39.0,False,47.33333333333333,51.06415626037988,45.400000000000006,46.157778700584636
389,2008-09-29,141.0,142.8,132.02,134.31,88.2671,24062265,71.1284,54.2131,-45.3294,0.0720,-0.3148,0.3868,51.6377,21.1862,-42.6669,-63919691.0363,463338090.0000,98.0,False,69.66666666666666,65.71053004847582,58.00000000000001,52.656338788718614
390,2008-09-30,130.74,145.0,107.6,144.05,94.6681,22737250,62.8833,56.4576,-3.0069,-0.6340,-0.3787,-0.2553,42.4516,25.3332,-119.4671,-42337538.2627,486075340.0000,84.0,False,75.33333333333333,68.04152675783283,66.4,60.47314025110924
391,2008-10-01,144.4,149.0,141.4,146.92,96.5542,27393850,60.1536,69.7900,-5.0242,-0.0901,-0.3209,0.2308,54.4410,27.9154,115.0094,-29938219.2637,513469190.0000,73.0,False,85.0,89.04116451929482,73.20000000000002,70.44978246607269
392,2008-10-03,145.0,148.0,138.82,140.46,92.3088,23026825,72.2315,90.4470,-20.6280,0.3848,-0.1798,0.5646,54.8996,30.4750,46.7537,-44737588.5347,490442365.0000,75.0,False,61.0,61.699203789148754,73.0,78.069677852384
393,2008-10-06,138.94,141.2,134.14,135.6,89.1148,13916255,80.2991,80.6602,-32.3671,0.2692,-0.0900,0.3592,49.3277,33.1905,-61.6010,-52898082.7785,476526110.0000,100.0,False,64.66666666666666,59.06728688967863,60.800000000000004,56.542427081303316
394,2008-10-07,154.8,154.8,130.62,136.58,89.7589,19058415,80.1916,69.4677,-38.6017,1.4407,0.2161,1.2245,60.8749,32.1284,16.7664,-62561274.5173,495584525.0000,84.0,False,73.33333333333333,64.60407540082457,70.60000000000001,68.2495093733547
395,2008-10-08,133.6,133.6,114.29,129.55,85.1388,20837280,68.5650,55.5670,-53.4958,0.6509,0.3031,0.3478,45.4816,32.9444,-184.4567,-50464649.5831,474747245.0000,67.0,False,83.66666666666666,88.93618296205105,69.0,65.41979267026385
396,2008-10-10,115.0,129.0,107.3,110.52,72.6325,22736455,53.4390,35.2823,-93.2211,-1.4590,-0.0493,-1.4097,36.4873,34.2649,-196.7048,-66453523.1266,452010790.0000,56.0,False,56.33333333333333,58.4993254444272,70.6,77.00541530474607
397,2008-10-13,113.0,134.8,113.0,131.99,86.7424,22362115,40.9973,32.1425,-48.0210,-3.2550,-0.6905,-2.5646,35.6451,34.2405,-69.6980,-49856315.4457,474372905.0000,86.0,False,65.0,60.26955502894562,59.400000000000006,55.798781877117875
398,2008-10-14,145.34,145.34,126.6,127.81,83.9953,25757925,33.8013,33.9789,-56.8211,-2.0452,-0.9614,-1.0838,54.5098,32.2952,-3.1100,-72287976.5635,448614980.0000,69.0,False,70.0,67.13160458243532,64.0,61.20505162908091
399,2008-10-15,126.4,129.98,120.3,123.76,81.3337,20542195,37.4214,46.1427,-65.3474,-2.5849,-1.2861,-1.2988,45.7777,31.2860,-69.3867,-78145042.3165,428072785.0000,54.0,False,69.66666666666666,74.8153107995584,63.599999999999994,62.45531713940902
400,2008-10-16,120.0,126.5,115.3,124.57,81.866,6571135,41.3571,43.9496,-63.6421,-3.4889,-1.7267,-1.7622,43.1806,30.9321,-73.3167,-73838602.6642,434643920.0000,47.0,False,56.666666666666664,60.29293980325387,62.199999999999996,64.05848704689683
401,2008-10-17,131.8,131.8,119.0,124.07,81.5374,19285710,43.6863,40.9666,-64.6947,-3.2160,-2.0246,-1.1915,49.0968,29.6244,-40.2156,-77846417.8543,415358210.0000,53.0,False,51.33333333333333,51.663305076744656,61.8,66.4032261574494
402,2008-10-20,125.28,130.8,120.7,123.58,81.2154,25104450,40.2157,35.7310,-65.7263,-3.4857,-2.3168,-1.1689,46.1469,28.4474,-30.0773,-88633858.2362,390253760.0000,55.0,False,41.666666666666664,40.12146600187704,45.0,45.638452289850974
403,2008-10-21,127.34,133.6,124.6,131.3,86.2889,19670765,42.1464,49.7417,-49.4737,-3.4930,-2.5520,-0.9409,47.2593,26.8215,42.8169,-79017043.9688,409924525.0000,55.0,False,46.0,41.325029441497335,46.6,46.16414392414691
404,2008-10-22,127.26,132.76,125.03,126.24,82.9635,13346215,47.9105,58.2588,-50.2103,-3.4652,-2.7347,-0.7306,47.2172,25.3582,51.8661,-88185014.4254,396578310.0000,55.0,False,55.0,55.0,47.0,44.45068850128812
405,2008-10-23,124.0,129.0,119.0,124.48,81.8069,16925405,56.5276,61.5824,-54.8370,-3.6640,-2.9205,-0.7435,45.3871,25.0365,-26.3523,-86560165.3901,379652905.0000,69.0,False,59.666666666666664,57.608532125161865,52.400000000000006,48.226115865326314
406,2008-10-24,122.0,123.74,103.4,107.77,70.8253,21571550,52.3677,37.2619,-89.5804,-3.9376,-3.1240,-0.8137,44.2188,26.6602,-253.8900,-98862533.0715,358081355.0000,55.0,False,59.66666666666666,59.30074240005898,57.8,57.05021639323814
407,2008-10-27,106.0,109.2,95.0,106.91,70.2601,16055345,42.1547,27.6198,-76.3409,-5.3834,-3.5758,-1.8076,35.9851,28.8743,-206.3334,-87985587.4279,342026010.0000,57.0,False,44.666666666666664,44.63732970172978,51.6,54.61097518083131
408,2008-10-29,119.0,119.8,103.62,105.37,69.248,22217715,29.7148,24.2627,-73.1347,-5.4178,-3.9442,-1.4736,45.1974,28.6001,-99.2777,-105397245.4130,319808295.0000,50.0,False,48.0,49.5518162230491,44.2,43.996402032045836
409,2008-10-31,107.22,116.0,106.22,112.59,73.9929,14748160,29.5223,36.6844,-54.4301,-6.3227,-4.4199,-1.9028,39.4774,28.3534,-62.6189,-100933602.7412,334556455.0000,86.0,False,63.666666666666664,58.243633464723004,57.0,53.8694102717718
410,2008-11-03,116.46,124.94,116.01,120.44,79.1518,14041135,38.5566,54.7227,-34.0933,-6.2225,-4.7804,-1.4421,45.4898,26.4045,13.3512,-101043667.6292,348597590.0000,75.0,False,51.666666666666664,47.31846833425329,59.2,59.91496845165211
411,2008-11-04,120.0,129.78,116.48,128.09,84.1793,17551300,56.2297,77.2820,-14.2746,-5.7907,-4.9825,-0.8082,47.7014,23.8221,50.4588,-87952782.4525,366148890.0000,57.0,False,56.0,51.893437730764234,59.6,61.53904586164251
412,2008-11-05,130.38,134.96,118.47,120.8,79.3884,18841285,70.1048,78.3096,-35.4354,-4.5584,-4.8977,0.3393,53.8073,22.2164,50.5059,-101469602.2300,347307605.0000,51.0,False,61.0,64.9987046996467,52.6,50.59973783861656
413,2008-11-06,118.0,122.18,110.5,116.54,76.5888,14708505,72.5158,61.9557,-46.0961,-4.5285,-4.8239,0.2953,46.5978,20.5570,-10.6338,-100965883.7868,332599100.0000,41.0,False,49.666666666666664,52.175645114075444,52.00000000000001,52.13207895700527
414,2008-11-07,116.0,119.8,109.43,116.32,76.4442,18138005,59.8345,39.2380,-46.6467,-4.6131,-4.7817,0.1686,45.5034,19.2353,-11.8376,-95001513.0305,314461095.0000,47.0,False,46.33333333333333,47.182746249911624,54.2,57.96855736607371
415,2008-11-10,118.89,122.6,115.66,121.78,80.0325,14198950,46.0946,37.0901,-32.9830,-4.3962,-4.7046,0.3084,47.4837,17.5065,51.2008,-84157933.3092,328660045.0000,57.0,False,38.666666666666664,37.912096726773875,40.800000000000004,41.11324036894317
416,2008-11-11,120.0,120.6,112.0,112.81,74.1375,10869725,35.2873,29.5339,-55.4304,-4.0876,-4.5812,0.4936,48.2856,16.6174,-13.3716,-92980110.0399,317790320.0000,47.0,False,39.0,32.85162556129274,42.0,41.82970785442656
417,2008-11-12,111.8,113.94,104.63,105.06,69.0443,13449920,29.3199,21.3355,-95.4052,-4.4534,-4.5557,0.1022,42.9074,17.0241,-122.5191,-105187607.7104,304340400.0000,57.0,False,53.666666666666664,53.92804114281502,44.0,41.50172071089678
418,2008-11-14,108.0,110.88,97.4,98.59,64.7923,23297860,19.2181,6.7848,-96.8318,-4.9924,-4.6430,-0.3494,40.5800,18.3882,-166.4212,-124372066.5388,281042540.0000,63.0,False,56.666666666666664,55.96757113932559,54.800000000000004,54.244742305125214
419,2008-11-17,99.56,99.98,86.22,91.15,59.9028,4986675,11.6697,6.8888,-89.8851,-6.0311,-4.9206,-1.1104,35.7893,20.8485,-182.7518,-125785440.7883,276055865.0000,64.0,False,46.33333333333333,43.732927950176474,50.400000000000006,50.824836466706635
420,2008-11-18,90.4,90.4,85.0,87.55,57.5369,20776800,7.3842,8.4788,-94.8959,-7.5068,-5.4378,-2.0690,31.3291,23.1830,-146.4807,-126939691.6373,255279065.0000,53.0,False,49.33333333333333,45.23658613967909,51.00000000000001,51.401263159116446
421,2008-11-19,85.0,92.86,84.22,85.51,56.1962,23260910,7.9064,8.3516,-97.4576,-9.0082,-6.1519,-2.8563,28.9647,24.6332,-111.8840,-143254630.0723,232018155.0000,57.0,False,58.0,59.31657919451558,49.800000000000004,47.4226227523246
422,2008-11-20,83.8,83.8,78.86,81.21,53.3703,4448665,7.7038,6.2809,-94.6273,-10.1776,-6.9571,-3.2206,28.4349,26.5523,-115.0271,-143470764.8617,227569490.0000,78.0,False,62.666666666666664,58.88687662352018,56.6,52.272459213266366
423,2008-11-21,83.8,84.5,76.72,82.3,54.0867,27107865,8.8408,11.8898,-87.8378,-10.9779,-7.7612,-3.2166,28.4349,28.5147,-91.4370,-131693807.1475,254677355.0000,71.0,False,68.66666666666666,66.05964572525032,64.60000000000001,62.876407255343594
424,2008-11-24,81.8,84.0,78.37,79.51,52.2531,17989185,11.4586,16.2050,-93.9189,-11.6392,-8.5368,-3.1024,27.4034,30.2808,-79.3668,-142397854.0166,236688170.0000,51.0,False,38.666666666666664,36.046631132346754,53.00000000000001,58.032384039662965
425,2008-11-25,82.96,83.74,73.4,75.31,49.4929,18747520,15.0417,17.0303,-95.9534,-11.9322,-9.2159,-2.7163,29.0618,32.4473,-88.2977,-154219319.4591,217940650.0000,69.0,False,50.666666666666664,44.73069958800783,51.2,51.33461708250478
426,2008-11-26,75.98,83.64,72.48,80.89,53.16,27816490,21.8638,32.3560,-79.7154,-12.5826,-9.8893,-2.6934,25.2113,34.5008,-73.8830,-140111678.0107,245757140.0000,46.0,False,55.33333333333333,55.597907326803735,46.2,42.89788041125405
427,2008-11-28,76.4,83.2,70.5,81.7,53.6923,20299850,38.2309,55.7429,-18.2837,-17.7343,-12.9176,-4.8167,46.4957,35.4989,17.4309,-124607069.3009,266056990.0000,49.0,False,51.33333333333333,50.55251768401802,54.8,55.349278419641735
428,2008-12-01,82.5,87.34,81.62,82.61,54.2904,29906195,48.7618,63.9488,-11.0381,-16.0461,-13.5433,-2.5029,48.3627,32.1763,45.8958,-144161128.1226,295963185.0000,77.0,False,53.666666666666664,49.31846833425328,53.800000000000004,53.11864249246401
429,2008-12-02,81.6,86.94,77.65,85.82,56.4,25024930,72.1312,96.7020,-7.5813,-14.6125,-13.7571,-0.8554,48.0877,28.9918,46.3001,-125170207.0892,320988115.0000,76.0,False,63.66666666666666,57.06094102560364,57.2,53.38704977947043
430,2008-12-03,87.0,87.98,84.48,86.74,57.0046,18239230,85.9319,97.1449,-1.4094,-12.8919,-13.5841,0.6922,49.9843,26.1333,60.2330,-119854826.4584,339227345.0000,44.0,False,65.66666666666667,70.54412124782853,56.2,54.062829802357356
431,2008-12-04,87.9,92.96,86.6,91.04,59.8305,24519495,96.6492,96.1006,-2.0654,-11.3252,-13.1323,1.8071,50.3204,23.9359,72.5999,-110139537.1058,363746840.0000,72.0,False,64.0,65.42443676410466,61.4,59.31819721419082
432,2008-12-05,91.4,95.0,88.0,88.61,58.2335,20811295,92.5498,84.4040,-6.7263,-9.6895,-12.4437,2.7543,51.7223,22.1197,69.0286,-127323714.7455,342935545.0000,57.0,False,57.666666666666664,55.02369320205398,65.2,67.54007081225956
433,2008-12-08,92.0,93.6,89.6,90.39,59.4033,13395505,85.5072,76.0170,-4.8526,-8.2496,-11.6049,3.3553,51.9804,20.4852,66.3295,-135427988.5727,356331050.0000,78.0,False,50.0,46.61557945020577,55.8,57.60358938481114
434,2008-12-10,91.48,93.2,87.63,92.56,60.8294,23207005,77.1854,71.1352,-2.5684,-7.0690,-10.6977,3.6287,51.7141,18.8057,58.9983,-117554003.3189,379538055.0000,57.0,False,61.0,64.87132524070225,51.0,49.010056173198606
435,2008-12-11,93.1,95.8,88.88,91.4,60.0671,16993035,71.5406,67.4698,-4.5929,-5.9342,-9.7450,3.8108,52.5553,17.5646,56.1182,-122170594.3779,362545020.0000,57.0,False,54.0,52.44167648049911,52.4,49.52724203155374
436,2008-12-12,89.94,94.68,87.12,93.76,61.618,14953785,69.0325,68.4926,-8.0632,-5.2296,-8.8419,3.6123,50.6432,16.2276,67.4786,-110856348.4656,377498805.0000,49.0,False,54.33333333333333,55.50941021419322,57.8,60.42504796111808
437,2008-12-15,95.64,98.48,95.0,97.24,63.9051,12927955,69.5159,72.5854,-5.9530,-4.1632,-7.9062,3.7430,53.9976,15.4772,153.2838,-107141448.0749,390426760.0000,63.0,False,47.0,46.85960594815199,49.400000000000006,50.43916243261408
438,2008-12-16,97.0,101.26,95.65,100.16,65.8241,14824720,75.6707,85.9343,-4.6590,-3.1719,-6.9593,3.7875,54.8118,15.1395,175.5630,-98130333.1910,405251480.0000,50.0,False,45.0,39.81209556478216,48.0,47.777362742456866
439,2008-12-17,100.8,104.0,98.41,99.52,65.4034,15602940,81.1471,84.9216,-22.9508,-2.0558,-5.9786,3.9228,57.1654,15.1780,144.9316,-107536791.4120,389648540.0000,49.0,False,54.0,56.397921360497655,48.0,47.43010268592522
440,2008-12-18,99.0,108.6,99.0,107.44,70.6084,18393845,85.8720,86.7600,-5.2727,-1.3016,-5.0432,3.7416,55.6402,15.7847,152.7318,-93588111.2182,408042385.0000,54.0,False,51.0,50.43809900718489,47.599999999999994,44.76793258282115
441,2008-12-19,107.94,112.4,106.25,109.2,71.765,17593185,84.9681,83.2228,-12.6582,0.0173,-4.0311,4.0484,61.3336,16.7916,154.2308,-94303303.9930,425635570.0000,49.0,False,50.66666666666666,50.53597942859249,53.0,54.31397366306332
442,2008-12-22,109.94,111.36,105.71,107.5,70.6478,10367845,84.1004,82.3184,-19.3829,1.2099,-2.9829,4.1929,62.5290,17.5826,109.1162,-98101787.4537,415267725.0000,49.0,False,40.666666666666664,38.13155077164305,45.0,46.22350812968129
443,2008-12-23,106.62,108.58,98.15,99.9,65.6532,17050730,73.4733,54.8787,-49.4462,1.8657,-2.0132,3.8789,59.1557,16.7399,31.6422,-109430795.9772,398216995.0000,50.0,False,46.33333333333333,44.62800020372496,44.2,43.558583890839564
444,2008-12-24,99.0,99.6,96.2,98.15,64.5031,14320735,56.2950,31.6880,-56.3687,1.7504,-1.2605,3.0109,52.0015,15.6048,-32.6697,-107324768.2476,383896260.0000,43.0,False,47.33333333333333,48.18925354636342,43.00000000000001,41.32877907055544
445,2008-12-26,98.29,102.2,95.45,96.56,63.4582,10758190,32.2852,10.2888,-62.6582,1.5835,-0.6917,2.2752,51.3584,15.0433,-45.1452,-114544705.9044,373138070.0000,62.0,False,48.0,45.31136719841711,48.6,48.131437386834186
446,2008-12-29,96.0,100.36,93.6,98.99,65.0551,13604755,19.4295,16.3116,-71.3298,1.2520,-0.3030,1.5549,49.1790,14.1307,-68.5530,-106454313.8904,386742825.0000,75.0,False,58.666666666666664,56.95813401973624,55.400000000000006,52.900752882926525
447,2008-12-30,99.3,103.88,98.8,102.05,67.0661,14290435,19.2342,31.1021,-55.0532,1.2412,0.0059,1.2353,52.4124,13.9923,-7.6738,-102459721.8806,401033260.0000,61.0,False,59.0,55.171134578945896,59.800000000000004,59.358035935304
448,2008-12-31,103.94,104.2,99.92,100.94,66.3367,12477375,33.1382,52.0010,-60.9574,1.5888,0.3225,1.2663,56.7148,13.9312,-11.4807,-108989912.1221,388555885.0000,59.0,False,65.0,67.71807802832745,59.2,58.26549881970046
449,2009-01-02,104.4,109.5,103.46,108.38,71.2261,14261265,51.9910,72.8699,-21.3830,1.8797,0.6339,1.2458,57.1417,14.8994,78.0509,-100017606.3735,402817150.0000,86.0,False,63.33333333333333,59.729998127038904,65.2,65.47239607453949
450,2009-01-05,109.9,112.96,109.9,112.02,73.6183,9165605,70.2176,85.7820,-4.8554,2.5249,1.0121,1.5128,62.1058,16.3735,122.2219,-96483174.8886,411982755.0000,64.0,False,55.66666666666666,55.72224934102607,59.599999999999994,59.63549808114747
451,2009-01-06,112.2,115.4,110.28,113.95,74.8867,12893855,83.9246,93.1219,-6.6514,3.1852,1.4467,1.7384,64.0411,18.1100,126.6840,-90892500.8513,424876610.0000,67.0,False,57.66666666666666,53.41640256645316,63.99999999999999,66.30146744460895
452,2009-01-07,114.8,115.08,103.0,104.42,68.6237,10571555,83.5768,71.8265,-50.3670,3.8735,1.9321,1.9415,66.2087,17.5087,50.5199,-98978694.1838,414305055.0000,62.0,False,64.33333333333333,64.54894021070379,59.2,57.96936615739321
453,2009-01-09,101.6,108.06,95.0,97.32,63.9576,25173105,69.6169,43.9024,-82.9358,3.3157,2.2088,1.1069,49.4080,16.3975,-47.3525,-115208213.8019,389131950.0000,48.0,False,50.0,52.633158389031166,56.2,59.00879218970884
454,2009-01-12,98.0,98.96,89.0,90.34,59.3705,22546950,43.6339,15.1727,-94.9243,2.5538,2.2778,0.2759,45.8801,16.5288,-128.3588,-131688331.3028,366585000.0000,84.0,False,55.33333333333333,50.20762713073438,50.8,47.533839756544836
455,2009-01-13,88.4,93.0,86.6,88.06,57.8721,15257915,22.0826,7.1726,-94.9306,1.1618,2.0546,-0.8928,37.8684,17.0664,-142.5690,-139984824.7595,351327085.0000,51.0,False,56.666666666666664,53.03377797181998,53.0,50.928199693921634
456,2009-01-14,90.0,91.39,87.6,89.88,59.0681,12034855,9.8553,7.2207,-88.6111,0.1857,1.6808,-1.4951,39.8146,17.5503,-115.7512,-137539758.8491,363361940.0000,47.0,False,60.666666666666664,66.9685580119332,52.800000000000004,51.645832108381235
457,2009-01-15,86.0,87.68,84.2,86.81,57.0506,11930135,7.8561,9.1750,-91.6346,-0.9003,1.1646,-2.0649,36.6275,18.6251,-109.0901,-131574699.9196,351431805.0000,35.0,False,44.33333333333333,46.79003688551244,50.4,51.59675782380862
458,2009-01-16,89.74,90.2,87.2,88.71,58.2992,9286470,11.3554,17.6704,-85.5449,-1.4425,0.6432,-2.0857,41.4930,18.7821,-71.0044,-131512777.7376,360718275.0000,50.0,False,44.0,43.87262054105556,53.4,58.02141973665251
459,2009-01-19,89.78,90.0,86.31,87.66,57.6092,7942585,17.9277,26.9375,-88.9102,-1.8477,0.1450,-1.9927,41.5464,19.1164,-63.5770,-133643692.4971,352775690.0000,52.0,False,37.666666666666664,36.000593839384386,39.6,39.36732829042195
460,2009-01-20,85.94,85.94,83.32,84.48,55.5193,6111545,24.2302,28.0827,-96.3840,-2.4504,-0.3741,-2.0764,37.8647,20.0622,-80.7773,-134343477.8613,346664145.0000,50.0,False,41.666666666666664,36.939421212934334,42.6,42.31852138419231
461,2009-01-21,81.11,85.6,80.8,81.54,53.5872,10361190,25.1806,20.5216,-97.8413,-3.2800,-0.9553,-2.3248,33.6921,21.4273,-100.2272,-141509972.9178,336302955.0000,39.0,False,47.0,48.96339982662698,40.400000000000006,38.88222825829408
462,2009-01-22,82.1,84.2,80.66,83.21,54.6847,8445315,21.6432,16.3254,-90.6934,-3.8137,-1.5270,-2.2867,35.3155,22.6852,-105.9162,-137788308.4783,344748270.0000,42.0,False,43.666666666666664,45.13025547128974,41.199999999999996,39.58900640197538
463,2009-01-23,82.0,83.78,76.02,76.86,50.5115,14467735,16.7946,13.5368,-96.3383,-4.1963,-2.0608,-2.1354,35.2187,24.7416,-149.2236,-149123839.3189,330280535.0000,34.0,False,38.33333333333333,38.98996904102626,43.400000000000006,45.55526381899752
